,BMS_min_cell_temp_id_9.0,OBC_internal_voltage,OBC_internal_current,BMS_max_cell_voltage_id_8.0,BMS_max_cell_temp_id_3.0,BMS_max_cell_temp_id_4.0,BMS_max_cell_voltage,BMS_min_cell_temp_id_12.0,BMS_bus_current,LV_voltage,BMS_max_cell_temp_id_0.0,BMS_max_cell_temp_id_5.0,OBC_output_current,LV_temperature,BMS_min_cell_voltage,MCU_motor_avg_temp,BMS_max_cell_temp_id_1.0,LV_current,BMS_min_cell_voltage_id_4.0,BMS_max_cell_voltage_id_11.0,BMS_min_cell_temp_id_11.0,BMS_bus_voltage,OBC_output_voltage,BMS_min_cell_voltage_id_5.0,BMS_max_cell_temp_id_2.0,BMS_max_cell_voltage_id_6.0,BMS_max_cell_temp,BMS_min_cell_voltage_id_0.0,BMS_min_cell_voltage_id_2.0,BMS_soh,BMS_min_cell_temp_id_10.0,BMS_min_cell_voltage_id_3.0,MCU_motor_speed,BMS_max_cell_voltage_id_12.0,BMS_max_cell_voltage_id_9.0,LV_soc,LV_soh,BMS_min_cell_temp_id_6.0,BMS_min_cell_voltage_id_1.0,BMS_isolation,BMS_min_cell_temp_id_7.0,BMS_max_cell_voltage_id_10.0,BMS_min_cell_temp,OBC_mux_1.0,BMS_max_cell_voltage_id_7.0
3443,0.0,1.0622504,0.81689644,1.0,0.0,0.0,-2.7125918e-05,0.0,-1.1287215,-1.1604519,0.0,0.0,0.1306932,0.51282054,-0.034380283,0.44368926,0.0,-0.53231716,0.0,0.0,0.0,0.04048892,0.41343054,0.0,1.0,0.0,-0.98288256,1.0,0.0,-0.64712554,0.0,0.0,-0.19405168,0.0,0.0,0.20028716,-1.0649046,1.0,0.0,-0.8888889,0.0,0.0,-1.4411708,0.0,0.0
15241,0.0,-0.562197,-0.3805928,0.0,0.0,0.0,-0.046632126,0.0,0.18951486,0.2471678,1.0,0.0,0.099446155,0.20512821,-0.0129052205,-1.220819,0.0,-0.119593196,0.0,1.0,0.0,-0.065334655,-0.19586954,1.0,0.0,0.0,0.11174685,0.0,0.0,-0.40148014,0.0,0.0,-0.94529486,0.0,0.0,0.8027633,0.14987546,1.0,0.0,0.6666667,0.0,0.0,0.5011604,0.0,0.0
8445,0.0,0.2936826,0.91033185,0.0,0.0,0.0,0.6144227,0.0,-0.95334953,1.0326128,0.0,1.0,0.7866565,-0.8974359,0.6624662,0.1786714,0.0,1.1331534,0.0,0.0,1.0,0.6157049,-0.4933195,0.0,0.0,0.0,-1.1034464,0.0,1.0,0.6253118,0.0,0.0,0.14426063,1.0,0.0,0.36104375,0.0062706945,0.0,0.0,0.055555556,0.0,0.0,-0.4495228,0.0,0.0
2391,1.0,-0.61903024,0.27622914,0.0,0.0,0.0,0.88390756,0.0,0.47476304,0.13321178,0.0,0.0,-0.81264293,-0.5897436,0.76347065,0.68693495,1.0,-0.5938615,1.0,0.0,0.0,0.9219218,-0.60857886,0.0,0.0,1.0,-0.92366743,0.0,0.0,-0.81412274,0.0,0.0,0.4898379,0.0,0.0,-0.5951522,-0.30074722,0.0,0.0,0.055555556,0.0,0.0,-0.10449671,1.0,0.0
13556,0.0,-0.141075,0.3109474,0.0,1.0,0.0,-0.954352,0.0,-0.43348515,1.0326128,0.0,0.0,-0.4505227,-0.051282052,-1.0286511,-0.0014775811,0.0,0.9577268,0.0,0.0,1.0,-0.98884207,-0.32811758,0.0,0.0,1.0,0.6326168,0.0,0.0,0.048534162,0.0,1.0,0.1274699,0.0,0.0,-0.8385025,-0.24703021,0.0,0.0,-0.5555556,0.0,0.0,-0.04396686,0.0,0.0
7040,0.0,0.023632009,-0.7027666,0.0,0.0,0.0,-0.32367066,0.0,0.45111847,1.0326128,0.0,0.0,0.100511774,-1.051282,-0.38564295,-0.8236049,0.0,0.03185919,1.0,0.0,0.0,-0.39015242,0.49764374,0.0,1.0,0.0,0.8263779,0.0,0.0,-0.43750256,0.0,0.0,-0.7221334,0.0,1.0,-0.054028593,-1.0028658,0.0,0.0,0.33333334,1.0,0.0,-0.6096556,1.0,0.0
9521,0.0,0.71865034,-0.43725482,0.0,0.0,1.0,-0.051656153,0.0,0.08305318,0.23618619,0.0,0.0,-0.45503515,0.6923077,-0.089270584,0.18445024,0.0,-0.060017794,0.0,0.0,1.0,-0.14109568,0.2773775,0.0,0.0,1.0,-0.74068683,1.0,0.0,0.34701723,0.0,0.0,0.12478869,0.0,0.0,-0.39458492,-0.531708,0.0,0.0,-0.16666667,0.0,0.0,0.4571663,1.0,0.0
9057,0.0,0.3404995,-0.18782534,0.0,0.0,0.0,0.069678076,1.0,0.32709935,0.93812835,0.0,0.0,-0.89207953,-0.5641026,0.02854556,1.3202894,1.0,-0.14273265,0.0,0.0,0.0,0.18997824,-0.5339074,0.0,0.0,0.0,0.56424457,1.0,0.0,-1.0922947,0.0,0.0,0.69848937,1.0,0.0,-0.6140669,-1.1011106,0.0,0.0,-0.33333334,0.0,0.0,-0.9330346,0.0,0.0
15058,0.0,-0.57653207,-0.45002928,0.0,0.0,0.0,-0.17242226,0.0,0.29094326,0.34361005,1.0,0.0,0.017299011,0.20512821,-0.14787424,-1.4810563,0.0,-0.20926133,0.0,1.0,0.0,-0.18883497,-0.2361881,1.0,0.0,0.0,0.23627271,0.0,0.0,-0.48629227,0.0,0.0,-1.1930174,0.0,0.0,0.8064636,0.21796232,1.0,0.0,0.6666667,0.0,0.0,0.46833113,0.0,0.0
13919,0.0,-0.6657509,-0.8822048,0.0,0.0,0.0,-0.9553465,0.0,0.92224354,0.9438745,1.0,0.0,-0.49398753,0.20512821,-0.9879267,-3.1007905,0.0,-0.76735985,0.0,1.0,0.0,-0.9575089,-0.4871399,1.0,0.0,0.0,1.011332,0.0,0.0,-1.0141677,0.0,0.0,-2.7348523,0.0,0.0,0.8294988,0.6416855,1.0,0.0,0.6666667,0.0,0.0,0.263999,0.0,0.0
11776,0.0,-0.91461873,-0.23994906,0.0,0.0,0.0,0.28069708,0.0,-0.23030797,0.48852116,0.0,0.0,-0.46688056,-1.2307693,0.2663764,0.8709177,1.0,-0.24281858,0.0,1.0,0.0,0.14428055,-1.2288451,0.0,0.0,0.0,-0.62572837,0.0,0.0,-0.18259598,0.0,0.0,0.87373006,0.0,0.0,0.43786132,0.47387698,1.0,1.0,0.44444445,0.0,0.0,0.16896825,0.0,0.0
915,0.0,0.020630037,-0.34297067,0.0,1.0,0.0,0.35430267,0.0,-0.15662156,0.3086399,0.0,0.0,0.58422065,-1.1282052,0.29814658,-0.15595932,0.0,0.0,1.0,0.0,1.0,0.3104242,0.15259434,0.0,0.0,0.0,-0.054337643,0.0,0.0,1.0021262,0.0,0.0,-0.70455605,1.0,0.0,0.79206103,0.6967035,0.0,0.0,-0.055555556,0.0,0.0,-0.3951676,0.0,0.0
2977,0.0,-0.28233427,-0.92181176,1.0,0.0,0.0,0.37276894,0.0,-0.5527408,-1.1933705,0.0,1.0,1.0871253,0.64102566,0.47917512,-0.18737812,0.0,1.3503906,0.0,0.0,1.0,0.43681854,1.0325028,0.0,0.0,0.0,-0.3166161,1.0,0.0,-0.6719753,0.0,0.0,-0.58307326,0.0,0.0,0.54940474,0.780344,0.0,0.0,0.6111111,0.0,0.0,-1.4427361,0.0,0.0
5942,0.0,-0.24325348,-0.5063099,1.0,1.0,0.0,0.26546338,0.0,-0.8775301,0.22710714,0.0,0.0,-0.043034915,0.51282054,0.2524907,-0.35235098,0.0,-0.2507265,0.0,0.0,0.0,0.30409634,0.8799548,0.0,0.0,0.0,0.027746616,1.0,0.0,0.63573825,0.0,0.0,-0.57736015,0.0,0.0,-0.15492062,0.05449058,1.0,0.0,-0.11111111,0.0,0.0,-0.47102404,0.0,0.0
6672,0.0,-0.37188992,0.35039455,1.0,0.0,0.0,-0.04586496,0.0,0.95616543,0.27088463,1.0,0.0,0.36754888,-1.2051282,-0.07884971,0.60264754,0.0,0.04804088,0.0,0.0,1.0,-0.11260181,-0.4063427,0.0,0.0,0.0,-0.578892,0.0,0.0,0.9618105,0.0,0.0,0.40499562,0.0,0.0,0.068664886,-0.33500746,0.0,1.0,0.055555556,0.0,0.0,-0.49730277,0.0,0.0
6219,0.0,0.6639495,0.55208075,0.0,0.0,1.0,0.06629689,0.0,-0.2942693,0.9985682,0.0,0.0,-0.32328954,0.07692308,0.08708407,0.2685029,0.0,1.1141616,0.0,1.0,0.0,-0.014480586,-0.81385845,0.0,0.0,0.0,-1.2257936,0.0,0.0,0.9727481,1.0,1.0,0.5782596,0.0,0.0,-0.09564573,0.8476456,0.0,0.0,-0.6111111,0.0,0.0,-1.3074899,0.0,0.0
15004,0.0,-0.58076155,-0.47051865,0.0,0.0,0.0,-0.20954083,0.0,0.3208731,0.3720691,1.0,0.0,-0.0069410633,0.20512821,-0.18770103,-1.5578487,0.0,-0.23572077,0.0,1.0,0.0,-0.22527774,-0.24808645,1.0,0.0,0.0,0.2730189,0.0,0.0,-0.51131576,0.0,0.0,-1.2661157,0.0,0.0,0.8075564,0.23805198,1.0,0.0,0.6666667,0.0,0.0,0.4586426,0.0,0.0
15016,0.0,-0.5798215,-0.4659655,0.0,0.0,0.0,-0.20129226,0.0,0.31422108,0.36574468,1.0,0.0,-0.0015543966,0.20512821,-0.17885068,-1.540784,0.0,-0.22984087,0.0,1.0,0.0,-0.21717979,-0.24544254,1.0,0.0,0.0,0.26485226,0.0,0.0,-0.505755,0.0,0.0,-1.2498715,0.0,0.0,0.8073129,0.23358631,1.0,0.0,0.6666667,0.0,0.0,0.46079642,0.0,0.0
993,0.0,-0.7877074,-0.26336843,0.0,0.0,0.0,0.41097292,0.0,-0.61295456,-0.09999237,0.0,0.0,0.4377624,-0.20512821,0.2970874,0.22919942,0.0,0.41379005,0.0,0.0,0.0,0.33848622,0.746628,1.0,1.0,1.0,-0.18891612,0.0,0.0,0.11354622,1.0,0.0,0.07293552,0.0,0.0,0.3613881,0.8064465,0.0,0.0,-0.6111111,0.0,0.0,-0.64047694,0.0,0.0
734,0.0,-0.39398926,-0.2650011,0.0,0.0,0.0,0.4031706,0.0,-1.0563082,-1.1365607,0.0,0.0,-0.6449545,-0.20512821,0.46236074,0.14533281,1.0,-0.41272306,1.0,0.0,0.0,0.47779247,-0.8184161,0.0,0.0,0.0,-0.011758482,0.0,0.0,0.88054544,1.0,0.0,-0.08395994,0.0,0.0,-0.5159456,-0.4178744,0.0,0.0,-0.16666667,0.0,0.0,-1.0850319,1.0,1.0
13828,0.0,-0.6728791,-0.9167332,0.0,0.0,0.0,-1.0178981,0.0,0.97268164,0.9918319,1.0,0.0,-0.5348366,0.20512821,-1.0550423,-3.2301989,0.0,-0.81194884,0.0,1.0,0.0,-1.0189223,-0.50718844,1.0,0.0,0.0,1.0732535,0.0,0.0,-1.0563335,0.0,0.0,-2.8580368,0.0,0.0,0.8313392,0.6755355,1.0,0.0,0.6666667,0.0,0.0,0.24767338,0.0,0.0
9996,1.0,1.235204,0.9312968,0.0,0.0,0.0,-0.4639013,0.0,-0.49751815,-0.011075314,0.0,1.0,0.60488224,0.5641026,-0.4786796,0.3194731,0.0,0.52430755,0.0,0.0,0.0,-0.4039812,-0.11383042,0.0,0.0,0.0,-0.3038571,0.0,0.0,0.09282619,0.0,0.0,0.115456015,0.0,0.0,0.04794731,-0.70974886,0.0,1.0,0.33333334,0.0,1.0,-0.94009703,1.0,0.0
15288,0.0,-0.55851555,-0.36275932,0.0,0.0,0.0,-0.014325159,0.0,0.16346326,0.22239834,1.0,0.0,0.12054397,0.20512821,0.021758968,-1.1539811,0.0,-0.09656367,0.0,1.0,0.0,-0.03361562,-0.18551384,1.0,0.0,0.0,0.07976558,0.0,0.0,-0.37969702,0.0,0.0,-0.88167214,0.0,0.0,0.80181235,0.13239956,1.0,0.0,0.6666667,0.0,0.0,0.5095927,0.0,0.0
10429,0.0,1.0467007,-0.31160975,0.0,0.0,0.0,-0.7041231,0.0,0.63981134,-0.5792761,1.0,0.0,0.45275888,-1.3076923,-0.80416834,-0.6045469,0.0,-0.1846239,0.0,0.0,0.0,-0.7434931,0.6536885,0.0,0.0,1.0,-0.8673488,0.0,0.0,-0.999448,0.0,1.0,-0.6035746,0.0,0.0,-0.7435018,0.94024086,1.0,0.0,-0.5555556,0.0,0.0,-1.0151522,0.0,0.0
14122,0.0,-0.6498503,-0.8051796,0.0,0.0,0.0,-0.81580853,0.0,0.80972844,0.83689153,1.0,0.0,-0.40286276,0.20512821,-0.8382071,-2.812111,0.0,-0.6678919,0.0,1.0,0.0,-0.820511,-0.44241333,1.0,0.0,0.0,0.8731967,0.0,0.0,-0.92008424,0.0,0.0,-2.4600565,0.0,0.0,0.8253935,0.56616753,1.0,0.0,0.6666667,0.0,0.0,0.3004163,0.0,0.0
5167,1.0,-0.8157473,-0.30317485,0.0,0.0,0.0,0.7717354,0.0,-0.5460761,-0.18512249,0.0,0.0,0.82992184,-1.2564102,0.8683307,0.3482309,1.0,-0.5665767,0.0,0.0,0.0,0.80681753,-0.32874602,0.0,0.0,0.0,0.8101146,0.0,0.0,0.14269944,0.0,0.0,0.3492849,0.0,0.0,0.19022097,0.45664722,0.0,1.0,0.5,0.0,1.0,-0.07578472,0.0,0.0
9182,0.0,0.5639679,0.44976315,0.0,0.0,0.0,0.12811112,0.0,-0.99564755,0.65505767,1.0,0.0,0.6613777,0.7692308,0.17508838,-0.100091755,0.0,0.0073844492,0.0,0.0,0.0,0.0064865747,1.1918079,0.0,0.0,0.0,0.36211172,0.0,0.0,-0.56728137,0.0,0.0,-0.4188512,0.0,0.0,0.18523426,0.7791368,0.0,1.0,-0.33333334,0.0,1.0,0.12831251,1.0,0.0
15565,0.0,-0.53681755,-0.25765616,0.0,0.0,0.0,0.17607892,0.0,0.009935861,0.07641647,1.0,0.0,0.2448866,0.20512821,0.22605598,-0.7600689,0.0,0.0391636,0.0,1.0,0.0,0.15332277,-0.124483876,1.0,0.0,0.0,-0.10872532,0.0,0.0,-0.25131863,0.0,0.0,-0.5067044,0.0,0.0,0.7962101,0.029349195,1.0,0.0,0.6666667,0.0,0.0,0.55928415,0.0,0.0
5005,0.0,-0.04317533,-0.18512887,0.0,0.0,0.0,-0.98577034,0.0,0.97392523,0.0031113452,1.0,0.0,0.39430183,0.974359,-0.96615607,-0.42601672,0.0,-0.9494506,0.0,1.0,0.0,-0.9121754,-0.12333624,0.0,0.0,0.0,-0.50104743,1.0,0.0,0.4139408,0.0,0.0,-0.32674488,0.0,0.0,0.03656888,0.13961966,0.0,0.0,0.11111111,1.0,0.0,-0.8596263,1.0,0.0
9569,0.0,0.43587717,0.581526,0.0,1.0,0.0,-0.062255125,0.0,1.0267998,-0.12514102,0.0,0.0,-0.17032033,0.12820514,-0.06364803,0.37654942,0.0,0.6571343,0.0,0.0,0.0,-0.023364076,-0.17283742,0.0,0.0,0.0,0.04919753,0.0,0.0,0.8798299,1.0,0.0,0.102555126,0.0,0.0,-0.5542166,-1.3666012,0.0,1.0,-0.9444444,0.0,0.0,-0.054374985,0.0,1.0
6427,0.0,-0.83245766,0.54009724,0.0,0.0,0.0,0.0025567133,0.0,0.7600154,0.26170895,1.0,0.0,-0.35786217,-1.2307693,-0.053312257,-0.41591716,0.0,0.013649741,0.0,0.0,0.0,0.031141357,-0.6175251,0.0,0.0,0.0,-0.13592415,0.0,0.0,-0.8932514,0.0,0.0,-0.25873372,1.0,0.0,-0.35326394,0.6265772,0.0,1.0,-0.6111111,1.0,0.0,0.6264585,1.0,0.0
9470,0.0,0.39977726,-0.09646514,0.0,1.0,0.0,-0.04829101,0.0,-0.48106095,-0.69722897,0.0,0.0,0.56731427,0.71794873,-0.058895834,0.1309281,0.0,0.46331006,0.0,1.0,0.0,-0.04022385,0.6541134,1.0,0.0,0.0,0.40249225,0.0,0.0,0.22549781,1.0,0.0,-0.24089575,0.0,0.0,0.44595423,-0.5375802,0.0,0.0,0.33333334,0.0,0.0,0.27404112,1.0,0.0
11461,0.0,0.5402467,-0.30781397,0.0,0.0,0.0,0.3763874,0.0,0.8222948,0.4413548,0.0,0.0,-0.8318674,0.20512821,0.3566211,-0.39321384,1.0,0.95981026,0.0,0.0,0.0,0.4012443,-0.22968529,1.0,0.0,0.0,-1.3148289,0.0,0.0,-1.0623032,0.0,0.0,-0.5389498,0.0,0.0,-0.44539937,0.60334635,1.0,0.0,0.6666667,0.0,1.0,-0.35641593,0.0,0.0
2913,0.0,-0.1990548,1.1594262,0.0,0.0,0.0,0.41214165,0.0,1.160426,-1.1408111,0.0,1.0,1.2262863,0.5641026,0.39936563,-0.27319083,0.0,-0.2001604,1.0,0.0,0.0,0.5200515,-0.040504094,0.0,0.0,0.0,0.22008947,0.0,0.0,0.31012595,0.0,0.0,-0.6410386,0.0,1.0,0.6218048,0.40121898,1.0,0.0,0.5,0.0,0.0,-0.79637635,1.0,0.0
16239,0.0,-0.48402256,-0.0019174833,0.0,0.0,0.0,0.639372,0.0,-0.36363482,-0.27878758,1.0,0.0,0.5474391,0.20512821,0.7231547,0.19840398,0.0,0.3694168,0.0,1.0,0.0,0.608183,0.024016669,1.0,0.0,0.0,-0.5673636,0.0,0.0,0.06104592,0.0,0.0,0.40567213,0.0,0.0,0.7825792,-0.22138482,1.0,0.0,0.6666667,0.0,0.0,0.68019795,0.0,0.0
13306,0.0,0.5005533,0.62483066,0.0,0.0,0.0,-0.8607963,0.0,-0.4915406,-0.65782833,1.0,0.0,-0.148332,0.43589744,-0.7797055,0.41383374,0.0,1.0225602,0.0,1.0,0.0,-0.78177685,0.15853156,0.0,0.0,0.0,-0.17562935,0.0,0.0,-0.7649957,1.0,1.0,0.44825006,0.0,0.0,0.22938222,0.078272335,0.0,0.0,-0.9444444,0.0,0.0,-1.2491707,0.0,0.0
9946,0.0,0.53263026,-0.6306028,1.0,0.0,0.0,-0.3990639,0.0,1.0723733,-1.2525718,1.0,0.0,-0.6174602,0.7692308,-0.34024838,0.42578784,0.0,1.4164418,0.0,0.0,0.0,-0.38682413,0.88010293,0.0,0.0,0.0,0.15851064,0.0,1.0,1.185407,0.0,0.0,0.16217558,0.0,0.0,0.3330602,0.81935126,1.0,0.0,-0.5555556,0.0,0.0,-0.6493049,0.0,0.0
12705,0.0,-0.8053425,1.1713696,0.0,0.0,0.0,-0.333959,0.0,0.45274565,-0.56628877,1.0,0.0,0.5879849,0.94871795,-0.35092944,-0.4549859,0.0,0.7937487,0.0,0.0,0.0,-0.3049254,0.56771415,0.0,0.0,1.0,-0.08031086,0.0,0.0,1.1336325,1.0,0.0,-0.6934348,0.0,0.0,-0.8034627,-1.3566501,0.0,1.0,-0.3888889,0.0,0.0,-0.375929,0.0,0.0
5962,0.0,-0.33932242,-0.6077142,1.0,0.0,0.0,0.33976397,0.0,-1.0551952,-1.2525718,1.0,0.0,0.7751199,-1.4358975,0.21584822,-0.23652402,0.0,1.4042184,0.0,0.0,0.0,0.2637452,1.1378987,0.0,0.0,0.0,0.65893525,1.0,0.0,1.1915709,0.0,0.0,-0.35715774,0.0,0.0,0.286972,0.25006592,0.0,0.0,0.44444445,0.0,0.0,-1.0291163,0.0,0.0
6457,0.0,0.42625868,-0.16633569,1.0,0.0,0.0,-0.027939694,0.0,0.01863659,-0.61166084,1.0,0.0,0.54821086,-1.1282052,-0.0050842967,-0.3783864,0.0,-0.044932127,1.0,0.0,0.0,-0.078791216,-0.48755887,0.0,0.0,0.0,-0.69732475,0.0,0.0,0.8800548,0.0,0.0,-0.71093106,0.0,0.0,0.028939843,-0.106906556,1.0,0.0,-0.8888889,0.0,0.0,-0.9564523,0.0,0.0
16240,0.0,-0.4839439,-0.0015380301,0.0,0.0,0.0,0.64005935,0.0,-0.36419126,-0.27931497,1.0,0.0,0.547888,0.20512821,0.72389233,0.19982605,0.0,0.36990666,0.0,1.0,0.0,0.60885817,0.024236621,1.0,0.0,0.0,-0.568044,0.0,0.0,0.06150591,0.0,0.0,0.40702578,0.0,0.0,0.7825587,-0.2217599,1.0,0.0,0.6666667,0.0,0.0,0.680376,0.0,0.0
8276,0.0,0.5908988,0.12640385,0.0,0.0,0.0,0.7546094,1.0,0.6518802,0.23597842,0.0,0.0,0.9142377,0.0,0.7514424,-1.0258708,1.0,-1.3580247,0.0,0.0,0.0,0.8008337,0.01967299,0.0,0.0,0.0,0.82757604,0.0,0.0,1.1332134,0.0,0.0,-0.64986336,1.0,0.0,-1.0648606,0.9799045,0.0,1.0,-0.5555556,0.0,0.0,-0.2669738,0.0,0.0
5294,1.0,-0.7626131,-0.9655606,0.0,0.0,0.0,0.811774,0.0,-0.24598108,0.27088463,0.0,0.0,-1.1828173,-0.12820514,0.7523223,0.7096558,1.0,-0.34641927,0.0,0.0,0.0,0.8376165,0.7878428,0.0,0.0,0.0,-1.1980546,0.0,1.0,1.2372736,0.0,0.0,0.36993164,0.0,1.0,-0.9799377,0.07269318,0.0,0.0,0.11111111,0.0,0.0,-0.33535734,1.0,0.0
3549,1.0,-0.12380722,-0.5544287,0.0,0.0,1.0,-0.017267365,0.0,-0.39981622,-0.6735158,0.0,0.0,-0.14766225,0.43589744,-0.06897067,0.49944288,0.0,-1.2010897,1.0,0.0,0.0,-0.024279334,0.68378,0.0,0.0,0.0,-0.6032169,0.0,0.0,0.0888396,0.0,0.0,0.5523001,0.0,0.0,-0.19202386,-0.32171595,0.0,0.0,-0.33333334,0.0,0.0,-0.26608357,0.0,1.0
2655,0.0,-0.51313156,0.11855856,0.0,1.0,0.0,0.67739683,0.0,0.5082507,-0.2049921,0.0,0.0,0.38214144,-0.20512821,0.6417838,-0.059066232,0.0,0.602215,0.0,0.0,0.0,0.7140912,-0.34664142,1.0,0.0,0.0,-0.3314161,0.0,0.0,-0.10398863,1.0,0.0,-0.29930973,0.0,0.0,0.72624993,0.76164913,0.0,0.0,-0.33333334,0.0,0.0,0.874713,0.0,1.0
15882,0.0,-0.5119862,-0.13737553,0.0,0.0,0.0,0.39397758,0.0,-0.16576491,-0.09064526,1.0,0.0,0.38718507,0.20512821,0.45985454,-0.3092742,0.0,0.19449031,0.0,1.0,0.0,0.36725566,-0.05463938,1.0,0.0,0.0,-0.32443506,0.0,0.0,-0.104407735,0.0,0.0,-0.07758944,0.0,0.0,0.78979963,-0.08857503,1.0,0.0,0.6666667,0.0,0.0,0.61615175,0.0,0.0
11647,0.0,1.2035531,0.93284905,1.0,0.0,0.0,0.3672559,0.0,0.33404645,-0.9680366,0.0,1.0,0.34594497,0.102564104,0.3311194,0.18552847,0.0,1.1331534,0.0,0.0,1.0,0.34628445,-0.3472908,0.0,0.0,0.0,-0.6926799,0.0,1.0,0.3152983,0.0,0.0,0.55306137,0.0,0.0,-0.61156905,-1.0041199,0.0,0.0,-0.6666667,0.0,0.0,-0.6081571,1.0,0.0
9069,0.0,-0.053682227,0.0540837,0.0,0.0,1.0,0.14147045,0.0,-0.33819446,0.26183826,0.0,0.0,0.6759277,-0.51282054,0.15835571,-0.24886674,0.0,0.8431362,0.0,0.0,0.0,0.22961958,0.11343092,0.0,0.0,0.0,0.36747447,0.0,0.0,0.5308603,0.0,0.0,-0.29232234,0.0,1.0,0.47379413,-0.5137633,0.0,1.0,0.6111111,1.0,0.0,0.65163684,1.0,0.0
15130,0.0,-0.5708919,-0.42271003,0.0,0.0,0.0,-0.12293084,0.0,0.25103542,0.30566588,1.0,0.0,0.049619157,0.20512821,-0.0947717,-1.378668,0.0,-0.17398202,0.0,1.0,0.0,-0.14024489,-0.22032462,1.0,0.0,0.0,0.18728028,0.0,0.0,-0.45291737,0.0,0.0,-1.0955527,0.0,0.0,0.80500776,0.19116828,1.0,0.0,0.6666667,0.0,0.0,0.4812467,0.0,0.0
7574,0.0,0.35443085,-0.6319975,0.0,0.0,0.0,-0.84006256,0.0,0.55086493,-0.00960863,0.0,0.0,-0.8864446,-0.82051283,-0.7370491,0.87895036,0.0,-0.08948611,0.0,1.0,0.0,-0.7988799,-0.4648679,1.0,1.0,0.0,0.65603876,0.0,0.0,0.94112116,0.0,0.0,0.7779177,0.0,0.0,-0.11472635,0.9550092,1.0,0.0,-0.9444444,0.0,0.0,-0.51205814,1.0,0.0
10888,0.0,-0.2831229,0.10289549,0.0,0.0,0.0,0.86788267,0.0,0.79026145,-0.6038356,0.0,0.0,0.35043907,-1.0,0.85536826,0.9976,0.0,1.1751755,1.0,0.0,0.0,0.9780338,0.6312025,0.0,1.0,0.0,-0.35552087,0.0,0.0,-0.24706627,0.0,0.0,0.77121466,0.0,1.0,-0.3108493,0.29098368,0.0,0.0,0.11111111,1.0,0.0,0.34752366,0.0,0.0
15005,0.0,-0.58068293,-0.4701392,0.0,0.0,0.0,-0.20885351,0.0,0.32032087,0.37154168,1.0,0.0,-0.006492211,0.20512821,-0.18696341,-1.5564266,0.0,-0.23523076,0.0,1.0,0.0,-0.22460338,-0.247865,1.0,0.0,0.0,0.27233854,0.0,0.0,-0.5108558,0.0,0.0,-1.264762,0.0,0.0,0.8075359,0.23767692,1.0,0.0,0.6666667,0.0,0.0,0.4588231,0.0,0.0
12908,0.0,0.920341,0.01825515,0.0,0.0,0.0,-0.6260715,1.0,-0.29066926,-1.1351434,0.0,1.0,0.5341996,-1.3846154,-0.6285882,-0.25475562,0.0,-0.10860061,0.0,0.0,0.0,-0.48334286,-0.84500486,0.0,0.0,0.0,0.86363435,1.0,0.0,0.9587848,0.0,0.0,-0.18749397,0.0,0.0,0.12112253,1.176734,0.0,0.0,-0.8888889,0.0,1.0,-0.613768,0.0,0.0
14676,0.0,-0.6064544,-0.59497315,0.0,0.0,0.0,-0.43500075,0.0,0.50266945,0.54492784,1.0,0.0,-0.1541772,0.20512821,-0.42961273,-2.024286,0.0,-0.39643744,0.0,1.0,0.0,-0.4466342,-0.32035342,1.0,0.0,0.0,0.49621496,0.0,0.0,-0.66332746,0.0,0.0,-1.7101209,0.0,0.0,0.8141899,0.3600668,1.0,0.0,0.6666667,0.0,0.0,0.39980167,0.0,0.0
14713,0.0,-0.6035557,-0.58093405,0.0,0.0,0.0,-0.40956774,0.0,0.4821612,0.5254287,1.0,0.0,-0.1375682,0.20512821,-0.40232363,-1.9716698,0.0,-0.37830785,0.0,1.0,0.0,-0.4216644,-0.31220022,1.0,0.0,0.0,0.47103715,0.0,0.0,-0.64618516,0.0,0.0,-1.6600349,0.0,0.0,0.81344146,0.34630644,1.0,0.0,0.6666667,0.0,0.0,0.40643874,0.0,0.0
12311,1.0,0.29491132,0.21987036,0.0,1.0,0.0,-0.20206593,0.0,0.5078376,1.0326128,0.0,0.0,-0.08520853,0.43589744,-0.09772822,0.93764454,0.0,0.28328845,0.0,0.0,0.0,-0.1620709,0.5373069,0.0,0.0,1.0,0.5511204,0.0,0.0,0.40216503,0.0,1.0,0.46371108,0.0,0.0,-0.77705187,-0.54828143,0.0,0.0,0.2777778,0.0,0.0,-0.38467294,0.0,0.0
6834,0.0,-0.60442054,1.0007977,0.0,0.0,0.0,-0.23034832,0.0,0.13842337,0.27088463,0.0,1.0,-0.12967631,-1.0769231,-0.18955733,1.1953173,0.0,-0.35896415,0.0,0.0,0.0,-0.14250402,0.5031665,0.0,0.0,0.0,0.41968602,1.0,0.0,0.72361696,1.0,0.0,0.84158385,0.0,0.0,-1.1043662,-0.23270725,0.0,0.0,-0.7777778,0.0,1.0,-0.75587887,1.0,0.0
7773,0.0,-0.558681,0.12787187,0.0,0.0,0.0,-0.86283034,0.0,0.83844846,-0.7088949,1.0,0.0,0.019375648,-1.4615384,-0.9293509,1.1463954,0.0,-0.6065841,0.0,0.0,1.0,-0.8091806,1.356558,0.0,0.0,0.0,0.3380795,0.0,1.0,0.80200964,0.0,0.0,0.8080421,0.0,0.0,0.30745226,0.3958977,0.0,0.0,0.5,0.0,0.0,-0.72866786,0.0,1.0
